area,prices
1000,2849283.3766692136
2000,3311258.270941997
3000,3773233.1652147807
4000,4235208.059487564
5000,4697182.953760347
6000,5159157.84803313
7000,5621132.742305914
8000,6083107.636578698
9000,6545082.5308514815
10000,7007057.425124264
11000,7469032.319397047
12000,7931007.213669831
13000,8392982.107942615
14000,8854957.002215397
15000,9316931.896488182
16000,9778906.790760964
17000,10240881.685033748
18000,10702856.579306532
19000,11164831.473579314
20000,11626806.3678521
21000,12088781.262124881
22000,12550756.156397663
23000,13012731.050670449
24000,13474705.94494323
25000,13936680.839216016
26000,14398655.733488798
27000,14860630.62776158
28000,15322605.522034366
29000,15784580.416307148
30000,16246555.310579933
31000,16708530.204852715
32000,17170505.099125497
33000,17632479.993398283
34000,18094454.887671065
35000,18556429.78194385
36000,19018404.676216632
37000,19480379.570489418
38000,19942354.4647622
39000,20404329.35903498
40000,20866304.253307767
41000,21328279.14758055
42000,21790254.041853335
43000,22252228.936126117
44000,22714203.8303989
45000,23176178.724671684
46000,23638153.618944466
47000,24100128.51321725
48000,24562103.407490034
49000,25024078.301762816
50000,25486053.1960356
51000,25948028.090308383
52000,26410002.98458117
53000,26871977.87885395
54000,27333952.773126733
55000,27795927.66739952
56000,28257902.5616723
57000,28719877.455945086
58000,29181852.350217868
59000,29643827.24449065
60000,30105802.138763435
61000,30567777.033036217
62000,31029751.927309003
63000,31491726.821581785
64000,31953701.715854567
65000,32415676.610127352
66000,32877651.504400134
67000,33339626.39867292
68000,33801601.2929457
69000,34263576.18721848
70000,34725551.08149127
71000,35187525.97576405
72000,35649500.87003683
73000,36111475.764309615
74000,36573450.658582404
75000,37035425.552855186
76000,37497400.44712797
77000,37959375.34140075
78000,38421350.23567353
79000,38883325.12994632
80000,39345300.0242191
81000,39807274.918491885
82000,40269249.81276467
83000,40731224.70703745
84000,41193199.60131024
85000,41655174.49558302
86000,42117149.3898558
87000,42579124.284128584
88000,43041099.178401366
89000,43503074.072674155
90000,43965048.96694694
91000,44427023.86121972
92000,44888998.7554925
93000,45350973.64976528
94000,45812948.54403807
95000,46274923.438310854
96000,46736898.332583636
97000,47198873.22685642
98000,47660848.1211292
99000,48122823.01540199
100000,48584797.90967477
